"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles","","","",0,*,"","","","null {[]} {[]}
","IMMZ.D1 Capture Client History for Measles","Data elements for the IMMZ.D1 Capture Client History Data Dictionary for Measles.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"IMMZ-D1-client-history-measles.dose0","IMMZ-D1-client-history-measles.dose0","","","",0,1,"","","","boolean {[]} {[]}
","Dose 0 administered","Indicates if the client has received a birth dose and/or supplementary dose","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE80
",,,,"IMMZ-D1-client-history-measles.dose0",0,1,"",""
"IMMZ-D1-client-history-measles.completedPrimarySeries","IMMZ-D1-client-history-measles.completedPrimarySeries","","","",0,1,"","","","boolean {[]} {[]}
","Completed the primary vaccination series","Indicates if the client has completed the primary vaccination series of a product/antigen. If the client has not yet completed their primary series, it means they may be expected to receive more doses to complete their vaccination regimen for the respective product/antigen.","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE8
",,,,"IMMZ-D1-client-history-measles.completedPrimarySeries",0,1,"",""
"IMMZ-D1-client-history-measles.dateSeriesCompleted","IMMZ-D1-client-history-measles.dateSeriesCompleted","","","",1,1,"","","","date {[]} {[]}
","Date when primary vaccination series was completed","The date when the client completed the primary vaccination series (per product/antigen)","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE81
",,,,"IMMZ-D1-client-history-measles.dateSeriesCompleted",1,1,"",""
"IMMZ-D1-client-history-measles.hivStatus","IMMZ-D1-client-history-measles.hivStatus","","","",0,1,"","","","Coding {[]} {[]}
","HIV status","The current human immunodeficiency virus (HIV) status of the client","","","","","","","","","",,"required","","http://fhir.org/guides/who/smart-immunization/ValueSet/IMMZ.D1.DE10","http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE10
http://loinc.org#55277-8http://snomed.info/sct#278977008",,,,"IMMZ-D1-client-history-measles.hivStatus",0,1,"",""
"IMMZ-D1-client-history-measles.immunocompromised","IMMZ-D1-client-history-measles.immunocompromised","","","",0,1,"","","","boolean {[]} {[]}
","Immunocompromised","The client is known to be immunocompromised or immunosuppressed. This means the client has a weakened immune system and having a reduced ability to fight infections and other diseases","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE16
http://hl7.org/fhir/sid/icd-11#4B4Zhttp://loinc.org#96381-9http://snomed.info/sct#370388006",,,,"IMMZ-D1-client-history-measles.immunocompromised",0,1,"",""
"IMMZ-D1-client-history-measles.onART","IMMZ-D1-client-history-measles.onART","","","",0,1,"","","","boolean {[]} {[]}
","Currently on ART","The client is currently receiving antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE17
",,,,"IMMZ-D1-client-history-measles.onART",0,1,"",""
"IMMZ-D1-client-history-measles.hivExposedInfant","IMMZ-D1-client-history-measles.hivExposedInfant","","","",1,1,"","","","boolean {[]} {[]}
","HIV-exposed infant","The infant is  known to be exposed to HIV (i.e. born to an HIV-infected woman)","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE90
http://hl7.org/fhir/sid/icd-11#QC60http://loinc.org#10157-6http://snomed.info/sct#438998000",,,,"IMMZ-D1-client-history-measles.hivExposedInfant",1,1,"",""
"IMMZ-D1-client-history-measles.immuneReconstitutionAchieved","IMMZ-D1-client-history-measles.immuneReconstitutionAchieved","","","",1,1,"","","","boolean {[]} {[]}
","Immune reconstitution was achieved","The client is known to have achieved immune reconstitution","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE46
",,,,"IMMZ-D1-client-history-measles.immuneReconstitutionAchieved",1,1,"",""
"IMMZ-D1-client-history-measles.severelyImmunosuppressed","IMMZ-D1-client-history-measles.severelyImmunosuppressed","","","",1,1,"","","","boolean {[]} {[]}
","Severely immunosuppressed","The client is known to be severely immunocompromised or immunosuppressed","","","","","","","","","",,,,,"http://loinc.org#96381-9
",,,,"IMMZ-D1-client-history-measles.severelyImmunosuppressed",1,1,"",""
"IMMZ-D1-client-history-measles.artStartDate","IMMZ-D1-client-history-measles.artStartDate","","","",1,1,"","","","date {[]} {[]}
","ART start date","The date on which the client started or restarted antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://fhir.org/guides/who/smart-immunization/CodeSystem/IMMZ.D1#DE49
",,,,"IMMZ-D1-client-history-measles.artStartDate",1,1,"",""
