"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapping from the IMMZ.D17 to the IMMZAdverseEvent profile"
"IMMZD17","IMMZD17","","","",0,*,"","","","null {[]} {[]}
","IMMZ.D17.Report AEFI","Data elements for the IMMZ.D17.Report AEFI Data Dictionary Activity.","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","AdverseEvent"
"IMMZD17.patient","IMMZD17.patient","","","",1,1,"","","","Reference {[]} {[]}
","Patient","The patient.","","","","","","","","","",,,,,"",,,,"IMMZD17.patient",1,1,"","","AdverseEvent.subject"
"IMMZD17.reactionReported","IMMZD17.reactionReported","","","",0,1,"","","","boolean {[]} {[]}
","Reaction reported","Indicates observation of an adverse event/reaction","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE92
http://id.who.int/icd/release/11/mms#PK81.7 (Injection or infusion for therapeutic or diagnostic purposes associated with injury or harm in therapeutic use)http://snomed.info/sct#418799008 (Finding reported by subject or history provider (finding))",,,,"IMMZD17.reactionReported",0,1,"",""
"IMMZD17.reactionDate","IMMZD17.reactionDate","","","",0,1,"","","","date {[]} {[]}
","Reaction date","When adverse event/reaction started","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE93
http://loinc.org#30953-4 (Date and time of onset of vaccination adverse event)",,,,"IMMZD17.reactionDate",0,1,"","IMMZ-D-reqReaction-1:Required if input in IMMZ.D.DE92 Reaction reported is Yes {not(%resource.reactionReport.exists()) or %resource.reactionReported.value != true or $this.exists()}
IMMZ-D-dateOccurred-1:Date â‰¤ current date {not($this.exists()) or $this.value <= today()}","AdverseEvent.date"
"IMMZD17.reactionManifestation","IMMZD17.reactionManifestation","","","",0,1,"","","","Coding {[]} {[]}
","Reaction manifestation","The manifestation of the reaction (e.g. infected abscess, swelling, rash, hives, diarrhoea, etc.) observed after administering the vaccine","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE95","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE95
http://id.who.int/icd/release/11/mms#NE80.3 (Other serum reactions. This code includes 'Complications of vaccination, serum reaction'. A more specific code may be selected based on the documented reaction/manifestation)",,,,"IMMZD17.reactionManifestation",0,1,"","IMMZ-D-reqReaction-1:Required if input in IMMZ.D.DE92 Reaction reported is Yes {not(%resource.reactionReport.exists()) or %resource.reactionReported.value != true or $this.exists()}
","AdverseEvent.event"
"IMMZD17.typeOfReaction","IMMZD17.typeOfReaction","","","",0,1,"","","","Coding {[]} {[]}
","Type of reaction","If the event resulted in a reaction, what is the type of reaction","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE107","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE107
",,,,"IMMZD17.typeOfReaction",0,1,"","IMMZ-D-reqReaction-1:Required if input in IMMZ.D.DE92 Reaction reported is Yes {not(%resource.reactionReport.exists()) or %resource.reactionReported.value != true or $this.exists()}
","AdverseEvent.seriousness"
"IMMZD17.otherImportantMedicalEvent","IMMZD17.otherImportantMedicalEvent","","","",0,1,"","","","string {[]} {[]}
","Other important medical event (specify)","There was another important reaction or medical event","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE113
",,,,"IMMZD17.otherImportantMedicalEvent",0,1,"","","AdverseEvent.extension[otherMedicalEvent].valueString"
"IMMZD17.reactionOutcome","IMMZD17.reactionOutcome","","","",0,1,"","","","Coding {[]} {[]}
","Reaction outcome","The outcome of the reaction (e.g. death, recovered, recovering)","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE115","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE115
http://snomed.info/sct#293104008 (Adverse reaction to component of vaccine product (disorder))",,,,"IMMZD17.reactionOutcome",0,1,"","IMMZ-D-reqReaction-1:Required if input in IMMZ.D.DE92 Reaction reported is Yes {not(%resource.reactionReport.exists()) or %resource.reactionReported.value != true or $this.exists()}
","AdverseEvent.outcome"
