Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-IMMZD5DTRotavirusEncounterElements.json	1211	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	70	15	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTRubellaCILogic.json	1182	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	156	19	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZD5DTRubellaElements.json	1158	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	59	15	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTRubellaEncounterElements.json	1199	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	64	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZD5DTSeasonalinfluenzaCILogic.json	1243	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	79	24	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZD5DTSeasonalinfluenzaElements.json	1219	3	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	12	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTSeasonalinfluenzaEncounterElements.json	1260	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTTBECILogic.json	1158	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	72	14	0	0	0	0	2	0	1
fsh-generated/resources/Library-IMMZD5DTTBEElements.json	1134	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	40	12	0	0	0	0	0	0	0
fsh-generated/resources/Library-IMMZD5DTTBEEncounterElements.json	1175	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	43	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTTyphoidCILogic.json	1182	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	120	17	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZD5DTTyphoidElements.json	1158	2	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	49	13	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZD5DTTyphoidEncounterElements.json	1199	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	54	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTVaricellaCILogic.json	1194	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	117	17	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZD5DTVaricellaElements.json	1170	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	50	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTVaricellaEncounterElements.json	1211	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	56	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTYellowfeverCILogic.json	1207	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	155	21	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZD5DTYellowfeverElements.json	1183	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	60	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZD5DTYellowfeverEncounterElements.json	1224	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	64	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZElements.json	1091	2	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	547	60	0	0	0	0	19	0	0
fsh-generated/resources/Library-IMMZEncounterElements.json	1132	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	545	54	0	0	0	0	19	0	0
fsh-generated/resources/Library-IMMZIND01Logic.json	1115	3	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	56	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND02Logic.json	1115	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	51	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND03Logic.json	1115	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	50	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND04Logic.json	1115	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	50	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND05Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	56	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND06Logic.json	1115	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	55	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND07Logic.json	1115	3	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	15	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND08Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	56	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND09Logic.json	1115	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	54	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND10Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	56	13	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND11Logic.json	1115	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	56	15	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND12Logic.json	1115	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	54	14	0	0	0	0	1	0	1
fsh-generated/resources/Library-IMMZIND13Logic.json	1115	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	52	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND14Logic.json	1115	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	58	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND15Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	58	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND16Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	58	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND17Logic.json	1115	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	59	13	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND18Logic.json	1115	4	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	60	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND19Logic.json	1115	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	88	13	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND20Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	61	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND21Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	59	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND22Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	60	15	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND23Logic.json	1115	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	57	15	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND24Logic.json	1115	3	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	57	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND25Logic.json	1115	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	57	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND26Logic.json	1115	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	63	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND27Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	61	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND28Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	62	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND29Logic.json	1115	3	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	62	13	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND30Logic.json	1115	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	51	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND31Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	68	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND32Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	60	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND33Logic.json	1115	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	59	14	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND34Logic.json	1115	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	59	13	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND35Logic.json	1115	3	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	91	16	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZIND36Logic.json	1115	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	75	16	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIND37Logic.json	1115	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	76	15	0	0	0	0	7	0	0
fsh-generated/resources/Library-IMMZIND38Logic.json	1115	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	105	16	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZIND39Logic.json	1115	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	82	16	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND44Logic.json	1115	3	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	62	14	0	0	0	0	2	0	0
fsh-generated/resources/Library-IMMZIND45Logic.json	1115	2	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	58	16	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZIndicatorElements.json	1169	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	672	51	0	0	0	0	24	0	0
fsh-generated/resources/Library-WHOCommon.json	1090	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	432	36	0	0	0	0	20	0	0
fsh-generated/resources/Library-WHOConcepts.json	1081	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	1	0	1
fsh-generated/resources/Library-WHOElements.json	1094	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	12	0	0	0	0	1	0	0
fsh-generated/resources/Library-WHOEncounterElements.json	1135	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND01.json	4302	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND02.json	4320	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND03.json	4320	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND04.json	4320	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND05.json	4335	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND06.json	4325	3	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND07.json	4325	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND08.json	4325	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND09.json	4332	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND10.json	4332	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND11.json	4332	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND12.json	4339	3	0	0	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND13.json	4339	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND14.json	4312	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND15.json	4312	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND16.json	4312	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND17.json	4331	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND18.json	4331	3	0	0	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND19.json	4331	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND20.json	4319	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND21.json	4319	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND22.json	4319	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND23.json	4348	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND24.json	4348	3	0	0	1	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND25.json	4348	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	34	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND26.json	4311	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND27.json	4302	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND28.json	4307	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND29.json	4318	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND30.json	4308	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	1
fsh-generated/resources/Measure-IMMZIND31.json	4317	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND32.json	4317	3	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND33.json	4317	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND34.json	4317	3	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND35.json	4342	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND36.json	4336	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND37.json	4354	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND38.json	4332	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND39.json	4332	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND44.json	4314	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND45.json	3431	3	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-IMMZ.C.Patient.1.json	626	3	0	0	0	0	0	0	0	990	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0	0
fsh-generated/resources/Patient-IMMZ.C.Patient.2.json	601	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SBCG.json	3496	2	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SCholeraWC.json	9151	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	35	16	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SCholerarBS2to5.json	10379	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	40	14	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SCholerarBSover5.json	8428	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SDTPDelayed.json	15657	4	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	52	17	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SDTPOnTime.json	16238	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	54	16	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SDTPPregnant3.json	8654	3	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	35	15	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SDTPPregnant4.json	6281	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	30	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SDengue3Dose.json	6843	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHPV2Dose.json	7002	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHPVAlt.json	7315	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisAIHAV1.json	3100	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisAIHAV2.json	4992	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	17	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisALHAV1.json	3095	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisB3Delayed.json	7224	3	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisB3Dose.json	7735	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisB4Dose.json	7502	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	1
fsh-generated/resources/PlanDefinition-IMMZD18SHepatitisBBirth.json	3063	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHib2p1b.json	7203	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	14	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHib3p.json	7375	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SHib3p1b.json	9481	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SJEIV.json	4998	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SJELA.json	3041	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SJELR.json	3044	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMalaria4Dose.json	8589	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	34	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesDose0LT.json	3645	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesDose0OT.json	3645	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesLowTx.json	4832	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesOngoingTx.json	4898	2	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesSupplementary.json	3470	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeningococcalMenA1.json	3088	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeningococcalMenA2.json	5216	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeningococcalMenC.json	7632	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeningococcalPoly.json	5032	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeningococcalQuad1.json	3211	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeningococcalQuad2.json	5096	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	15	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMumps2Dose.json	4950	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0
