"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapping from the IMMZ.D1 to the IMMZObservation profile","Mapping: Mapping from the IMMZ.D1 to the IMMZImmunization profile"
"IMMZD1","IMMZD1","","","",0,*,"","","","null {[]} {[]}
","IMMZ.D1.Capture or update client history","Data elements for the IMMZ.D1.Capture or update client history Data Dictionary Activity.","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","Observation","Immunization"
"IMMZD1.patient","IMMZD1.patient","","","",1,1,"","","","Reference {[]} {[]}
","Patient","The patient.","","","","","","","","","",,,,,"",,,,"IMMZD1.patient",1,1,"","","Observation.subject","Immunization.patient"
"IMMZD1.birthDose","IMMZD1.birthDose","","","",0,1,"","","","boolean {[]} {[]}
","Birth dose","Indicates if the client received a dose within 24 hours of birth. Whether a birth dose is counted as part of the primary series will depend on the antigen","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE263
",,,,"IMMZD1.birthDose",0,1,"","IMMZ-D-reqVType-1:Required if input in IMMZ.D.DE19 vaccine type is Hepatitis B-containing vaccines OR Poliovirus-containing vaccines. {(%resource.vaccineType.value != 'DE6' and %resource.vaccineType.value != 'DE14') or $this.exists()}
","Observation.valueBoolean"
"IMMZD1.typeOfDose","IMMZD1.typeOfDose","","","",1,1,"","","","Coding {[]} {[]}
","Type of dose","The type of dose in a series that the client received","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE258","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE258
",,,,"IMMZD1.typeOfDose",1,1,"","","Immunization.protocolApplied.series"
"IMMZD1.completedThePrimaryVaccinationSeries","IMMZD1.completedThePrimaryVaccinationSeries","","","",0,1,"","","","boolean {[]} {[]}
","Completed the primary vaccination series","Indicates if the client has completed the primary vaccination series of a product/antigen. If the client has not yet completed their primary series, it means they may be expected to receive more doses to complete their vaccination regimen for the respective product/antigen","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE203
",,,,"IMMZD1.completedThePrimaryVaccinationSeries",0,1,"","","Observation.valueBoolean"
"IMMZD1.completedTheBoosterSeries","IMMZD1.completedTheBoosterSeries","","","",0,1,"","","","boolean {[]} {[]}
","Completed the booster series","Indicates if the client has completed the booster series of a product/antigen","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE257
",,,,"IMMZD1.completedTheBoosterSeries",0,1,"","","Observation.valueBoolean"
"IMMZD1.dateWhenPrimaryVaccinationSeriesWasCompleted","IMMZD1.dateWhenPrimaryVaccinationSeriesWasCompleted","","","",0,1,"","","","date {[]} {[]}
","Date when primary vaccination series was completed","The date when the client completed the primary vaccination series (per product/antigen)","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE242
",,,,"IMMZD1.dateWhenPrimaryVaccinationSeriesWasCompleted",0,1,"","IMMZ-D-reqPrimaryCompleted-1:Required if input in IMMZ.D.DE203 Completed the primary vaccination series is Yes {%resource.completedTheBoosterSeries.value = false or $this.exists()}
IMMZ-D-dateOccurred-1:Date ≤ current date {not($this.exists()) or $this.value <= today()}","Observation.valueDateTime"
"IMMZD1.hivStatus","IMMZD1.hivStatus","","","",0,1,"","","","Coding {[]} {[]}
","HIV status","The current HIV status of the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE204","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE204
http://loinc.org#55277-8 (HIV Status)http://snomed.info/sct#278977008 (HIV status)",,,,"IMMZD1.hivStatus",0,1,"","","Observation.valueCodeableConcept.coding"
"IMMZD1.pretermBirth","IMMZD1.pretermBirth","","","",0,1,"","","","boolean {[]} {[]}
","Preterm birth","The infant was preterm; the mother gave birth to the infant when gestational age was less than 37 weeks","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE208
http://id.who.int/icd/release/11/mms#KA21.4 (Preterm newborn)http://loinc.org#76517-2 (Premature infant)http://snomed.info/sct#395507008 (Premature infant (finding))",,,,"IMMZD1.pretermBirth",0,1,"","","Observation.valueBoolean"
"IMMZD1.immunocompromised","IMMZD1.immunocompromised","","","",0,1,"","","","boolean {[]} {[]}
","Immunocompromised","The client is known to be immunocompromised. This means the client has a weakened immune system and having a reduced ability to fight infections and other diseases","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE209
http://id.who.int/icd/release/11/mms#4B4Z (Diseases of the immune system, unspecified)http://loinc.org#96381-9 (Immune status)http://snomed.info/sct#370388006 (Patient immunocompromised (finding))",,,,"IMMZD1.immunocompromised",0,1,"","","Observation.valueBoolean"
"IMMZD1.currentlyOnArt","IMMZD1.currentlyOnArt","","","",0,1,"","","","boolean {[]} {[]}
","Currently on ART","The client is currently receiving antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE210
",,,,"IMMZD1.currentlyOnArt",0,1,"","IMMZ-D-reqHIVPositive-1:Required if input in IMMZ.D.DE204 HIV status is HIV-positive {%resource.hivStatus.value != 'DE11' or $this.exists()}
","Observation.valueBoolean"
"IMMZD1.typeOfTbInfectionTestPerformed","IMMZD1.typeOfTbInfectionTestPerformed","","","",0,1,"","","","Coding {[]} {[]}
","Type of TB infection test performed","The type of tuberculosis (TB) infection test performed","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE243","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE243
",,,,"IMMZD1.typeOfTbInfectionTestPerformed",0,1,"","IMMZ-D-reqVType-2:Required if input in IMMZ.D.DE19 vaccine type is BCG vaccines {%resource.vaccineType.value != 'DE1' or $this.exists()}
","Observation.valueCodeableConcept.coding"
"IMMZD1.tbInfectionTestResult","IMMZD1.tbInfectionTestResult","","","",0,1,"","","","Coding {[]} {[]}
","TB infection test result","Records the result of the TB infection test","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE246","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE246
",,,,"IMMZD1.tbInfectionTestResult",0,1,"","IMMZ-D-reqTBTest-1:Required if  input in IMMZ.D.DE243 Type of TB infection test performed IS NOT NULL {not(%resource.typeOfTbInfectionTestPerformed.exists()) or $this.exists()}
","Observation.valueCodeableConcept.coding"
"IMMZD1.immunologicallyStable","IMMZD1.immunologicallyStable","","","",0,1,"","","","boolean {[]} {[]}
","Immunologically stable","The client is living with HIV and is immunologically stable with CD4 count or percentage above a minimum as defined in the HIV guidelines","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE249
",,,,"IMMZD1.immunologicallyStable",0,1,"","IMMZ-D-reqVType-3:Required if input in IMMZ.D.DE19 vaccine type is BCG vaccines OR Typhoid vaccines {(%resource.vaccineType.value != 'DE1' and %resource.vaccineType.value != 'DE21') or $this.exists()}
","Observation.valueBoolean"
"IMMZD1.clinicallyWell","IMMZD1.clinicallyWell","","","",0,1,"","","","boolean {[]} {[]}
","Clinically well","The client is living with HIV and is clinically well, as defined in HIV guidelines and WHO clinical staging","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE250
",,,,"IMMZD1.clinicallyWell",0,1,"","IMMZ-D-reqVType-2:Required if input in IMMZ.D.DE19 vaccine type is BCG vaccines {%resource.vaccineType.value != 'DE1' or $this.exists()}
","Observation.valueBoolean"
"IMMZD1.birthWeightInGrams","IMMZD1.birthWeightInGrams","","","",0,1,"","","","decimal {[]} {[]}
","Birth weight in grams","Represents the client's birth weight value measures in grams","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE211
http://id.who.int/icd/release/11/mms#KA21 (Disorders of newborn related to short gestation or low birth weight, not elsewhere classified)http://loinc.org#8339-4 (Birth weight measured)",,,,"IMMZD1.birthWeightInGrams",0,1,"","IMMZ-D-reqVType-4:Required if input in IMMZ.D.DE19 vaccine type is BCG vaccines OR Hepatitis B-containing vaccines {(%resource.vaccineType.value != 'DE1' and %resource.vaccineType.value != 'DE6') or $this.exists()}
IMMZ-D-reqGTEZero-1:Must be positive decimal value greater than or equal to zero (≥0) {not($this.exists()) or $this.value >= 0}","Observation.valueQuantity.value"
"IMMZD1.typeOfPoliovirusDose","IMMZD1.typeOfPoliovirusDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of poliovirus dose","The type of the poliovirus vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE212","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE212
http://id.who.int/icd/release/11/mms#XM0N50 (Poliomyelitis vaccines)",,,,"IMMZD1.typeOfPoliovirusDose",0,1,"","IMMZ-D-reqVType-5:Required if input in IMMZ.D.DE19 vaccine type is Poliovirus-containing vaccines {%resource.vaccineType.value != 'DE14' or $this.exists()}
","Immunization.extension[typeOfPolio].valueCodeableConcept.coding"
"IMMZD1.artStartDate","IMMZD1.artStartDate","","","",0,1,"","","","date {[]} {[]}
","ART start date","The date on which the client started or restarted ART","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE215
",,,,"IMMZD1.artStartDate",0,1,"","IMMZ-D-reqVType-6:Required if input in IMMZ.D.DE19 vaccine type is Measles-containing vaccines {%resource.vaccineType.value != 'DE9' or $this.exists()}
IMMZ-D-dateOccurred-1:Date ≤ current date {not($this.exists()) or $this.value <= today()}","Observation.valueDateTime"
"IMMZD1.highRiskOfPneumococcalInfection","IMMZD1.highRiskOfPneumococcalInfection","","","",0,1,"","","","boolean {[]} {[]}
","High risk of pneumococcal infection","The client is at high risk for pneumococcal infection because of underlying medical conditions (i.e. HIV infection or sickle-cell disease)","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE251
",,,,"IMMZD1.highRiskOfPneumococcalInfection",0,1,"","IMMZ-D-reqVType-7:Required if input in IMMZ.D.DE19 vaccine type is Pneumococcal vaccines {%resource.vaccineType.value != 'DE13' or $this.exists()}
","Observation.valueBoolean"
"IMMZD1.typeOfJeDose","IMMZD1.typeOfJeDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of JE dose","The type of Japanese encephalitis (JE) vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE216","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE216
",,,,"IMMZD1.typeOfJeDose",0,1,"","IMMZ-D-reqVType-8:Required if input in IMMZ.D.DE19 vaccine type is JE vaccines {%resource.vaccineType.value != 'DE8' or $this.exists()}
","Immunization.extension[typeOfJe].valueCodeableConcept.coding"
"IMMZD1.typeOfTbeDose","IMMZD1.typeOfTbeDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of TBE dose","The type of tick-borne encephalitis (TBE) vaccine dose administered","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE220","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE220
",,,,"IMMZD1.typeOfTbeDose",0,1,"","IMMZ-D-reqVType-9:Required if input in IMMZ.D.DE19 vaccine type is TBE vaccines {%resource.vaccineType.value != 'DE20' or $this.exists()}
","Immunization.extension[typeOfTbe].valueCodeableConcept.coding"
"IMMZD1.typeOfTyphoidDose","IMMZD1.typeOfTyphoidDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of typhoid dose","The type of typhoid vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE225","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE225
",,,,"IMMZD1.typeOfTyphoidDose",0,1,"","IMMZ-D-reqVType-10:Required if input in IMMZ.D.DE19 vaccine type is Typhoid vaccines {%resource.vaccineType.value != 'DE21' or $this.exists()}
","Immunization.extension[typeOfTyphoid].valueCodeableConcept.coding"
"IMMZD1.typeOfCholeraDose","IMMZD1.typeOfCholeraDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of cholera dose","The type of cholera vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE229","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE229
",,,,"IMMZD1.typeOfCholeraDose",0,1,"","IMMZ-D-reqVType-11:Required if input in IMMZ.D.DE19 vaccine type is Cholera vaccines {%resource.vaccineType.value != 'DE2' or $this.exists()}
","Immunization.extension[typeOfCholera].valueCodeableConcept.coding"
"IMMZD1.typeOfMeningococcalDose","IMMZD1.typeOfMeningococcalDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of meningococcal dose","The type of meningococcal vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE232","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE232
",,,,"IMMZD1.typeOfMeningococcalDose",0,1,"","IMMZ-D-reqVType-12:Required if input in IMMZ.D.DE19 vaccine type is Meningococcal vaccines {%resource.vaccineType.value != 'DE10' or $this.exists()}
","Immunization.extension[typeOfMeningococcal].valueCodeableConcept.coding"
"IMMZD1.ageInMonthsWhenClientReceivedFirstMeningococcalDose","IMMZD1.ageInMonthsWhenClientReceivedFirstMeningococcalDose","","","",0,1,"","","","decimal {[]} {[]}
","Age in months when client received first meningococcal dose","The age in months when client received their first meningococcal dose","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE236
",,,,"IMMZD1.ageInMonthsWhenClientReceivedFirstMeningococcalDose",0,1,"","IMMZ-D-reqVType-12:Required if input in IMMZ.D.DE19 vaccine type is Meningococcal vaccines {%resource.vaccineType.value != 'DE10' or $this.exists()}
IMMZ-D-reqGTEZero-1:Must be positive decimal value greater than or equal to zero (≥0) {not($this.exists()) or $this.value >= 0}","Observation.valueQuantity.value"
"IMMZD1.typeOfHepatitisADose","IMMZD1.typeOfHepatitisADose","","","",0,1,"","","","Coding {[]} {[]}
","Type of hepatitis A dose","The type of hepatitis A-containing vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE237","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE237
",,,,"IMMZD1.typeOfHepatitisADose",0,1,"","IMMZ-D-reqVType-13:Required if input in IMMZ.D.DE19 vaccine type is Hepatitis A-containing vaccines {%resource.vaccineType.value != 'DE5' or $this.exists()}
","Immunization.extension[typeOfHepatitisA].valueCodeableConcept.coding"
"IMMZD1.typeOfHepatitisBDose","IMMZD1.typeOfHepatitisBDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of hepatitis B dose","The type of hepatitis B-containing vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE254","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE254
",,,,"IMMZD1.typeOfHepatitisBDose",0,1,"","IMMZ-D-reqVType-14:Required if input in IMMZ.D.DE6 vaccine type is Hepatitis B-containing vaccines {%resource.vaccineType.value != 'DE6' or $this.exists()}
","Immunization.extension[typeOfHepatitisB].valueCodeableConcept.coding"
"IMMZD1.vnaLevel","IMMZD1.vnaLevel","","","",0,1,"","","","decimal {[]} {[]}
","VNA level","Vaccine-induced neutralizing antibody (VNA) level, measured as a serum antibody concentration from the result of the concentrated, purified cell culture-derived and embryonated egg-based rabies vaccines (CCEEV)","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE240
",,,,"IMMZD1.vnaLevel",0,1,"","IMMZ-D-reqVType-15:Required if input in IMMZ.D.DE19 vaccine type is Rabies vaccines {%resource.vaccineType.value != 'DE15' or $this.exists()}
","Observation.valueQuantity.value"
"IMMZD1.riskOfOccupationalExposureToRabiesVirus","IMMZD1.riskOfOccupationalExposureToRabiesVirus","","","",0,1,"","","","boolean {[]} {[]}
","Risk of occupational exposure to rabies virus","Professional at risk of occupational exposure to rabies virus, particularly animal health workers. Also considered for medical professionals who regularly provide care to persons with rabies","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE253
",,,,"IMMZD1.riskOfOccupationalExposureToRabiesVirus",0,1,"","IMMZ-D-reqVType-15:Required if input in IMMZ.D.DE19 vaccine type is Rabies vaccines {%resource.vaccineType.value != 'DE15' or $this.exists()}
","Observation.valueBoolean"
"IMMZD1.dengueSerostatus","IMMZD1.dengueSerostatus","","","",0,1,"","","","Coding {[]} {[]}
","Dengue serostatus","Indicates the result of a serological test determining whether the client has antibodies against the dengue virus","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE241","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE241
",,,,"IMMZD1.dengueSerostatus",0,1,"","IMMZ-D-reqVType-16:Required if input in IMMZ.D.DE19 vaccine type is Dengue vaccines {%resource.vaccineType.value != 'DE25' or $this.exists()}
","Observation.valueCodeableConcept.coding"
"IMMZD1.vaccineType","IMMZD1.vaccineType","","","",1,*,"","","","Coding {[]} {[]}
","Vaccine type","Vaccine type/category that was administered or was to be administered. Any vaccine code available in the IMMZ.Z Vaccine library list of codes applies in this data element","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.Z.VS","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE19
http://loinc.org#39236-5 (Vaccine code (CPT [Current Procedural Terminology]) CPHS (Children's Preventative Health System))http://snomed.info/sct#787859002 (Vaccine product (medicinal product))",,,,"IMMZD1.vaccineType",1,*,"","","Immunization.vaccineCode"
"IMMZD1.dateAndTimeOfVaccination","IMMZD1.dateAndTimeOfVaccination","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of vaccination","Represents the visit/encounter date, which is the date and time when each vaccine was administered to the client","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE20
http://loinc.org#30952-6 (Date and time of vaccination)",,,,"IMMZD1.dateAndTimeOfVaccination",1,1,"","","Immunization.occurrenceDateTime"
"IMMZD1.contactDate","IMMZD1.contactDate","","","",0,1,"","","","dateTime {[]} {[]}
","Contact date","The date and time of the client's contact","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE201
http://loinc.org#21975-8 (Date last contact)http://snomed.info/sct#406543005 (Date of visit)",,,,"IMMZD1.contactDate",0,1,"","IMMZ-D-dateTimeOccurred-1:DateTime ≤ current DateTime {not($this.exists()) or $this.value <= now()}
","Observation.valueDateTime"
"IMMZD1.ancContactNumber","IMMZD1.ancContactNumber","","","",0,1,"","","","integer {[]} {[]}
","ANC contact number","The antenatal care (ANC) contact or visit number","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE202
http://loinc.org#75612-2 (Number of visits to this health-care entity in the last 12 months)http://snomed.info/sct#3401000175105 (Total number of prenatal care visits)",,,,"IMMZD1.ancContactNumber",0,1,"","","Observation.valueInteger"
"IMMZD1.doseNumber","IMMZD1.doseNumber","","","",1,1,"","","","integer {[]} {[]}
","Dose number","Vaccine dose number including dose number within series","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE124
",,,,"IMMZD1.doseNumber",1,1,"","IMMZ-D-reqGTEZero-1:Must be positive decimal value greater than or equal to zero (≥0) {not($this.exists()) or $this.value >= 0}
","Immunization.protocolApplied.doseNumberString"
